rank,team_name,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
106,Corinna Rose & Christian Böttger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,MetCon X,,,20:50,,,,,,106
107,Anna Sylvester & Stefan Koch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,MetCon X,,,20:52,,,,,,107
108,Alexander Ebert & Katharina Ebert,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,MetCon X,,,21:32,,,,,,108
109,Antonio Villani & Nilla Hoppe,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,MetCon X,,,22:45,,,,,,109
110,Josi Sandhaus & Alex Haberberger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,MetCon X,,,23:29,,,,,,110
1,Tammo Bettex & Michael Adelhardt,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Endurance,,,,,,,3.227KM,5.105KM,1
2,Julian Schwikart & Christian Ambichl,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Endurance,,,,,,,3KM,5.173KM,2
3,Rhydian Powell & Jay Jones,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Endurance,,,,,,,3.532KM,4.626KM,3
4,Christian Zittel & Carsten Rothmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Endurance,,,,,,,2.688KM,5.214KM,4
5,Jim Orlando & Diego Juarez,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Endurance,,,,,,,2.797KM,4.558KM,5
6,Robert Wiersbinski & Matthias Trumpold,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Endurance,,,,,,,2.5KM,4.567KM,6
1,Lewys Morgan-Smith & Baz gouldsbury,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,14:14,,,,,,1
2,Alexander Sonnenthal & Nils Mattern,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,15:06,,,,,,2
3,Steven Knieriemen & Andre Theis,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,15:11,,,,,,3
4,Max Pieper & Valentin Dorn,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,16:09,,,,,,4
5,Christian Freese & Leonel Quinta,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,17:55,,,,,,5
6,Christof Hahn & Bjarne Jensen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,18:04,,,,,,6
7,Ralph Wachter & Thomas Rieger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,18:29,,,,,,7
8,Marlon Kampmann & Yannick Sieberg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,18:31,,,,,,8
9,Horatiu Kraus & Alexander Mory,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,19:49,,,,,,9
10,philipp Ketzer & Marc Ketzer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,19:59,,,,,,10
11,Jochen Köhler & Torben Krohn,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,20:36,,,,,,11
12,Andreas Kirsch & Johannes Kluge,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,23:03,,,,,,12
13,Detlef Martach & Tobi Kleibe,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,MetCon X,,,24:33,,,,,,13
1,Michelle Krahnenfeld & Lina Michaelis,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,4.5KM,4.963KM,1
2,Emily Kavanagh & Georgie Pryor,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.75KM,5.273KM,2
3,Käthe Neuss & Florence Hofmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.848KM,5.164KM,3
4,Franca König & Jennifer Duque,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.947KM,5.044KM,4
5,Isabell Grasnick & Holland Cathey,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.75KM,5.146KM,5
6,Jennifer Küster & Katrin Schenker,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.896KM,4.959KM,6
7,Amelie Dick & Leonie Scholz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.75KM,5.079KM,7
8,Alexandra Ulbricht & Chiara Jaegers,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,4.102KM,4.687KM,8
9,Lisa Brand & Agnes Rössler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.719KM,5.046KM,9
10,Catharina Schaaff & Leonie Bergmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.592KM,5.161KM,10
11,Aleksandra Kowalska & Agata Szymańczak,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.808KM,4.856KM,11
12,Wiebke Eggers & Ann-Katrin Hinze,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.66KM,4.992KM,12
13,Daniela Krausch & Laura Frach,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.75KM,4.892KM,13
14,Jeannine Schmidt-Heidenreich & Nadien Freitag,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.789KM,4.851KM,14
15,Sarah Kluge & Katy Völker,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.707KM,4.928KM,15
16,Jette Schaffran & Julia Czerwinski,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.75KM,4.874KM,16
17,Kristin Plagemann & Cosima Wilke,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.639KM,4.96KM,17
18,Eliza Cumming & Kelley Griffiths,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.75KM,4.84KM,18
19,Judith Claßen & Jessica Lindenthal,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.367KM,5.219KM,19
20,Dinah Gordon & Jule Braren,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.692KM,4.886KM,20
21,Emma Diallo & Pauline Fajnzylberg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.755KM,4.809KM,21
22,Sarah Emmermann & Vivien Herb,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.725KM,4.817KM,22
23,Celine Ruckaberle & Isabella Singer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.571KM,4.924KM,23
24,Kinga Hebda & Celina Piotrowska,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.531KM,4.935KM,24
25,Antje Kern & Maximiliane Thiel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.655KM,4.8KM,25
26,Hannah Danowski & Janine Gatzke,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.632KM,4.785KM,26
27,Silvia Stenzel & Valerie Geßler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.758KM,4.631KM,27
28,Marlis Hochwarter & Tina Hochwarter,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.732KM,4.614KM,28
29,Jennifer Bechtold & Kira Spuddig,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.604KM,4.73KM,29
30,Gabriela Carolina Luciano & Juliana Ribeiro,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.759KM,4.554KM,30
31,Kim Jennifer Struckmann & Laura Boyksen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.285KM,5.016KM,31
32,Susanne Jahn & Sabrina Bürger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.75KM,4.532KM,32
33,Franziska Maisel & Jenny Bierwirth,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.25KM,5.026KM,33
34,Maria Agethen & Franziska Mews,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.414KM,4.856KM,34
35,Jule Fink & Inga Bockisch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.375KM,4.884KM,35
36,Lena-Marie Helbing & Teresa Tayerle,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.396KM,4.838KM,36
37,Svenja Rojem-Wagner & Alexandra Ulrich,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.75KM,4.475KM,37
38,Selina Rösch & Julia Haschka,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.408KM,4.813KM,38
39,Franziska Sturm & Sandra Krugmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.392KM,4.797KM,39
40,Schirin Remmy & Sandra Pörtner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.288KM,4.883KM,40
41,Lara-Marie Scherfig & Laura Conrad,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.356KM,4.813KM,41
42,Anne A & Joélle Knüpfer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.5KM,4.655KM,42
43,Petra Bohnet-Waldraff & Vienna Oppie,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.698KM,4.443KM,43
44,Katherina Krämer & lausi.weber Team,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.277KM,4.842KM,44
45,Ruth Leonard & Karen Mooney,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.5KM,4.605KM,45
46,LICIA FAIELLA & Erika Cavigiolo,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.307KM,4.796KM,46
47,Ramona Eitele & Julia Bertele,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.351KM,4.715KM,47
48,Ceci Ruppert & Kim Rosner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.663KM,4.401KM,48
49,Samanta Schydlo & Anna Menzel-Giourelis,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.141KM,4.91KM,49
50,Julia Exler & Juliane Zickler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.75KM,4.26KM,50
51,Yousra Lembachar & Pauline Didier,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.465KM,4.542KM,51
52,Anja Kürzinger & Faina Kaplan Halfon,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.75KM,4.248KM,52
53,Ayse-Sophie Justvan & Malin Holtmeyer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.308KM,4.645KM,53
54,Irina Buller & Sarah Bugdoll,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.373KM,4.466KM,54
55,Ann-Kristin Freitag & Carmen Jedosch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.185KM,4.635KM,55
56,Asrai Soos & Laura Modrich,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.312KM,4.47KM,56
57,Stina Güttner & Leah Joswig,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.1KM,4.674KM,57
58,Alicja Bulak & Ela Bogdanowicz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.5KM,4.238KM,58
59,Nadine Schwanebeck & Anja Sander,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3KM,4.634KM,59
60,Lisa Goder & Iris Bräutigam,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.109KM,4.465KM,60
61,Zena El Abdalla & Roya Haupt,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.097KM,4.473KM,61
62,Deirbhile Seville & Asia O'Driscoll,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.421KM,4.036KM,62
63,Eva Zimmermann & Caterina Porro,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,3.274KM,4.108KM,63
64,Stephanie Busch & Sandra Andersen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,2.923KM,4.271KM,64
65,Nicole Bredfeldt & Sina Rieckhoff,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Endurance,,,,,,,2.177KM,4.806KM,65
1,Martin Michelius & Nathalie Duerbeck,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.887KM,5.325KM,1
2,Florian Kowalczyk & Nadine Henningsen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,5.005KM,5.075KM,2
3,Alina Bräuer & Sami Mardnli,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.647KM,5.405KM,3
4,Sarah Kerr & Chris Pawson,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.479KM,5.549KM,4
5,Nicole Malucha & Max Anossow,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.83KM,5.061KM,5
6,Magdalena Moltzan-Malkowska & Zbigniew Moltzan,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.459KM,5.372KM,6
7,Jana Monin & Adrian Roseanu,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.5KM,5.299KM,7
8,Paula Loibl & Marius Grad,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.298KM,5.499KM,8
9,Kathryn Metcalfe & Joshua Sacher,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.367KM,5.424KM,9
10,Daniel Birca & Klára Nováková,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.138KM,5.59KM,10
11,Malte Frontzek & Kerstin Brückner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.424KM,5.286KM,11
12,Saskia Noack & Marc Ewers,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.395KM,5.312KM,12
13,Kathrin Limmer & Stephan Friedrich,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.25KM,5.447KM,13
14,Luis Willer & Julia Zeller,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.5KM,5.193KM,14
15,Anna Connor-Astreos & Liam Eldridge,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.25KM,5.359KM,15
16,Lea Stein & Nico Küttner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.32KM,5.21KM,16
17,Anna-Lena Markus & Patrick Siehoff,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.33KM,5.15KM,17
18,Cynthia Mensah & Jannes Werner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.415KM,5.032KM,18
19,Nadine Taschner & Lengsfeld Maximilian,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.11KM,5.306KM,19
20,Jan Koch & Michelle Hofmeier,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.459KM,4.946KM,20
21,Julia Hornauer & Marcel Schreiber,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.943KM,5.455KM,21
22,Maximilian Köckritz & Eva Liedtke,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.877KM,5.492KM,22
23,Nina Knieriemen & Pascal Pech,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.885KM,5.463KM,23
24,Jule Minrath & Leon Horn,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.189KM,5.123KM,24
25,Jule Paulsen & Thies Nicolaisen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.135KM,5.151KM,25
26,Christin Bosinsky & Deniz Galander,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.018KM,5.265KM,26
27,Julia Rißmann & Jan Gimbel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.899KM,5.371KM,27
28,Benjamin Lux & Anne Lux,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.512KM,28
29,Kate Gerhard & Thomas Führer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.285KM,4.975KM,29
30,Sabrina Leinmüller & Hannes Röhrle,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.895KM,5.361KM,30
31,Alexander Hespeler & Bahar Scholz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.346KM,4.873KM,31
32,Julian Roppelt & Viktoria Roppelt,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.862KM,5.341KM,32
33,Marilena Micha & Vangelis Papanikolaou,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.202KM,4.965KM,33
34,Michal Schwarz & Petra Juskova,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.684KM,5.469KM,34
35,Chiara Regli & Enzo Helbling,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.354KM,35
36,Alexander Irmscher & Tina Irmscher,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4KM,5.099KM,36
37,David Stein & Sarah Neises,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.846KM,5.236KM,37
38,Susanne Kopf & Patrick Röhrl,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.821KM,5.256KM,38
39,Marco Ruffani & Sabrina Rebekka Nusser,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.849KM,5.222KM,39
40,Christian Schnur & Inge Kling,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.309KM,40
41,Pascal Giger & Janine Czeschner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.909KM,5.145KM,41
42,Sally Petzold & Marcel Wichert,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.785KM,5.257KM,42
43,Ferdinand Greinacher & Laura Lehmkuhl,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.2KM,4.834KM,43
44,Steve Enning & Anna Heuschmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.771KM,5.239KM,44
45,Ines Noeske & Boubacar Bah,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.857KM,5.151KM,45
46,Uli Heimes & Lars Neumann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.105KM,4.881KM,46
47,Adrianna Wisniewska & Jaime Bodelon,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.935KM,5.02KM,47
48,Sina Bertelsbeck & Philip Heitmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.16KM,48
49,Jonathan Bunel joly & Andrea Hendry,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.416KM,5.492KM,49
50,Florian Sebald & Agnes Bretschneider,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.698KM,5.206KM,50
51,Luisa Eickmeyer & Frederic Ruppel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.151KM,51
52,Sebastian Vermaat & Sonja Oeller,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.14KM,52
53,Thamara Schuster & Stephan Hotzy,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.804KM,5.085KM,53
54,Giannina Pomilio & Angelo E,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.592KM,5.293KM,54
55,Katja Stabenow & Markus Oesteritz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.82KM,5.055KM,55
56,Fabian Kettlitz & Romina Buschick,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.542KM,5.31KM,56
57,Jan Danowski & Sara Schäfers,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.765KM,5.08KM,57
57,Alexander Spießl & Manuela Schambeck,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.596KM,5.249KM,57
59,Simone Schuhbauer & Alexander Hien,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.051KM,59
60,Melanie Walch & Michael Walch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.042KM,60
61,Tim Weyland & Marie Kaiser,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.905KM,4.873KM,61
62,Cynthia Gurrieri-Uhl & Armin Uhl,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.656KM,5.119KM,62
63,Melanie Schwalb & Hugo Heid,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.22KM,4.544KM,63
64,Steffen Waibel & Julia Waibel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.626KM,5.13KM,64
65,Igor Roller & Svetlana Roller,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.92KM,4.835KM,65
66,Daniel Kochmann & Jenifer Stepanow,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.559KM,5.192KM,66
67,Luca Lahaye & Louis Aisosa Omoregbee,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,4.639KM,4.089KM,67
68,Veronika Hammerbacher & Meier.Florian Team,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.678KM,5.041KM,68
69,Bastian Bienlein & U Z,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.951KM,69
70,Hendrik Behrens & Clarissa Siegel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.64KM,5.056KM,70
71,Christoph Huber & Melissa Hausladen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.688KM,5.006KM,71
72,Michelle Wothe & Eric Wothe,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.73KM,4.96KM,72
73,Sandy Dannenberg & Philipp Dannenberg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.875KM,73
73,Vanessa Tacke & Marek Buschmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.78KM,4.845KM,73
75,Romy Trömel & Dan Baaken,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.591KM,5.028KM,75
76,Olivia Shepherd & Manuel Stepanow,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.575KM,5.029KM,76
77,Elena Walter & Steffen Bosch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.846KM,4.747KM,77
78,Joana Müller & Daniel Fuentealba,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.788KM,4.798KM,78
79,Nadine Freigang & Thomas Helbig,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.667KM,4.886KM,79
80,Lukas Quackatz & Jülly-Inna Liang,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.614KM,4.908KM,80
81,David Piesik & Laura Heynen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.434KM,5.086KM,81
