rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
32,Dani,Hegarty,Dani Hegarty,Female,,,https://ui-avatars.com/api/?name=D+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.512KM,32
33,Nikki,Lowndes,Nikki Lowndes,Female,Ireland,,https://ui-avatars.com/api/?name=N+L&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.508KM,33
34,Aoife,Murphy,Aoife Murphy,Female,,,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.507KM,34
35,Amie,Dawber-Smith,Amie Dawber-Smith,Female,,,https://ui-avatars.com/api/?name=A+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.502KM,35
36,eryne,barbieux,eryne barbieux,Female,,,https://ui-avatars.com/api/?name=e+b&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.132KM,1.514KM,36
37,Laure,Dupont,Laure Dupont,Female,France,Crossfit rengo,https://ui-avatars.com/api/?name=L+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.112KM,1.515KM,37
38,Liza,Kearney,Liza Kearney,Female,,HD Strength and conditioning,https://ui-avatars.com/api/?name=L+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2KM,1.521KM,38
39,Sorcha,Haverty,Sorcha Haverty,Female,,,https://ui-avatars.com/api/?name=S+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,1.95KM,1.511KM,39
40,Karen,Heggarty,Karen Heggarty,Female,,,https://ui-avatars.com/api/?name=K+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,1.879KM,1.521KM,40
41,Cara,McConnell,Cara McConnell,Female,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,1.781KM,1.516KM,41
42,Alyssa,Haven,Alyssa Haven,Female,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,1.728KM,1.502KM,42
